ATTACH,Attach,ResourceActivity
ATTACH,Attach,TargetActivity
ATTACH,Attach,TargetCompetence
PROGRESS,ChangeProgress,TargetLearningGoal
PROGRESS,Completion,TargetActivity
PROGRESS,Completion,TargetCompetence
PROGRESS,Completion,TargetLearningGoal
PROGRESS,COURSE_COMPLETED,CourseEnrollment
COMMENT,Comment,NodeComment
COMMENT,Comment,SocialActivityComment
CREATING,Create,LearningGoal
CREATING,Create,ResourceActivity
CREATING,Create,TargetActivity
CREATING,Create,TargetLearningGoal
CREATING,LinkAdded,RichContent
EVALUATION,EVALUATION_REQUEST,AchievedCompetenceRequest
EVALUATION,EVALUATION_REQUEST,NodeRequest
EVALUATION,SERVICEUSE,ASK_FOR_EVALUATION_DIALOG
JOIN,JOIN_GOAL_INVITATION,NodeRequest
JOIN,JOIN_GOAL_REQUEST,NodeRequest
JOIN,SERVICEUSE,INVITE_GOAL_COLLABORATOR_DIALOG
JOIN,SERVICEUSE,REQUEST_TO_JOIN_GOAL_DIALOG
LIKE,Like,Competence
LIKE,Like,CourseSocialActivity
LIKE,Like,DefaultSocialActivity
LIKE,Like,GoalNoteSocialActivity
LIKE,Like,NodeComment
LIKE,Like,NodeSocialActivity
LIKE,Like,NodeUserSocialActivity
LIKE,Like,PostSocialActivity
LIKE,Like,ResourceActivity
LIKE,Like,SocialActivityComment
LIKE,Like,TwitterPostSocialActivity
LIKE,Like,UserSocialActivity
LOGIN,LOGIN,
POSTING,Post,Post
POSTING,PostShare,Post
CONTENT_ACCESS,SELECT_COMPETENCE,TargetCompetence
CONTENT_ACCESS,SELECT_GOAL,TargetLearningGoal
CONTENT_ACCESS,SERVICEUSE,VIDEO
CONTENT_ACCESS,SERVICEUSE,DIGGEST
CONTENT_ACCESS,SERVICEUSE,ACTIVITYDIALOG
CONTENT_ACCESS,SERVICEUSE,ACTIVITY_DIALOG
CONTENT_ACCESS,FileUploaded,RichContent
CONTENT_ACCESS,SERVICEUSE,COMPETENCEDIALOG
CONTENT_ACCESS,SERVICEUSE,COMPETENCE_DIALOG
CONTENT_ACCESS,SERVICEUSE,GOALDIALOG
CONTENT_ACCESS,SERVICEUSE,GOAL_DIALOG
MESSAGE,SEND_MESSAGE,SimpleOfflineMessage
MESSAGE,SERVICEUSE,DIRECT_MESSAGE_DIALOG
MESSAGE,START_MESSAGE_THREAD,MessagesThread
MESSAGE,UPDATE_MESSAGE_THREAD,MessagesThread
MESSAGE,SERVICEUSE,INBOX
MESSAGE,SERVICEUSE,USERDIALOG
MESSAGE,SERVICEUSE,USER_DIALOG
SEARCH,SERVICEUSE,SEARCH_ACTIVITIES
SEARCH,SERVICEUSE,SEARCHCOMPETENCES
SEARCH,SERVICEUSE,SEARCH_COMPETENCES
SEARCH,SERVICEUSE,SEARCHCOURSE
SEARCH,SERVICEUSE,SEARCH_COURSE
SEARCH,SERVICEUSE,SEARCHGOALS
SEARCH,SERVICEUSE,SEARCH_GOALS
SEARCH,SERVICEUSE,SEARCH_HASHTAGS
SEARCH,SERVICEUSE,SEARCHPEOPLE
SEARCH,SERVICEUSE,SEARCH_PEOPLE
SEARCH,SERVICEUSE,SEARCH_REMINDERS
SEARCH,SERVICEUSE,SEARCHTAGS
SEARCH,SERVICEUSE,SEARCH_TAGS
SEARCH,SERVICEUSE,GLOBAL_SEARCH
